"Code","Name","Continent","Region","SurfaceArea","IndepYear","Population","LifeExpectancy","GNP","GNPOld","LocalName","GovernmentForm","HeadOfState","Capital","Code2","ID","Name","CountryCode","District","Population"
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2037,"Cangzhou","CHN","Hebei",242708
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2038,"Yibin","CHN","Sichuan",241019
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2039,"Huaiyin","CHN","Jiangsu",239675
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2040,"Dunhua","CHN","Jilin",235100
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2041,"Yanji","CHN","Jilin",230892
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2042,"Jiangmen","CHN","Guangdong",230587
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2043,"Tongling","CHN","Anhui",228017
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2044,"Suihua","CHN","Heilongjiang",227881
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2045,"Gongziling","CHN","Jilin",226569
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2046,"Xiantao","CHN","Hubei",222884
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2047,"Chaoyang","CHN","Liaoning",222394
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2048,"Ganzhou","CHN","Jiangxi",220129
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2049,"Huzhou","CHN","Zhejiang",218071
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2050,"Baicheng","CHN","Jilin",217987
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2051,"Shangzi","CHN","Heilongjiang",215373
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2052,"Yangjiang","CHN","Guangdong",215196
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2053,"Qitaihe","CHN","Heilongjiang",214957
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2054,"Gejiu","CHN","Yunnan",214294
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2055,"Jiangyin","CHN","Jiangsu",213659
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2056,"Hebi","CHN","Henan",212976
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2057,"Jiaxing","CHN","Zhejiang",211526
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2058,"Wuzhou","CHN","Guangxi",210452
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2059,"Meihekou","CHN","Jilin",209038
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2060,"Xuchang","CHN","Henan",208815
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2061,"Liaocheng","CHN","Shandong",207844
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2062,"Haicheng","CHN","Liaoning",205560
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2063,"Qianjiang","CHN","Hubei",205504
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2064,"Baiyin","CHN","Gansu",204970
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2065,"Bei´an","CHN","Heilongjiang",204899
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2066,"Yixing","CHN","Jiangsu",200824
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2067,"Laizhou","CHN","Shandong",198664
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2068,"Qaramay","CHN","Xinxiang",197602
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2069,"Acheng","CHN","Heilongjiang",197595
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2070,"Dezhou","CHN","Shandong",195485
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2071,"Nanping","CHN","Fujian",195064
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2072,"Zhaoqing","CHN","Guangdong",194784
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2073,"Beipiao","CHN","Liaoning",194301
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2074,"Fengcheng","CHN","Jiangxi",193784
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2075,"Fuyu","CHN","Jilin",192981
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2076,"Xinyang","CHN","Henan",192509
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2077,"Dongtai","CHN","Jiangsu",192247
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2078,"Yuci","CHN","Shanxi",191356
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2079,"Honghu","CHN","Hubei",190772
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2080,"Ezhou","CHN","Hubei",190123
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2081,"Heze","CHN","Shandong",189293
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2082,"Daxian","CHN","Sichuan",188101
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2083,"Linfen","CHN","Shanxi",187309
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2084,"Tianmen","CHN","Hubei",186332
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2085,"Yiyang","CHN","Hunan",185818
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2086,"Quanzhou","CHN","Fujian",185154
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2087,"Rizhao","CHN","Shandong",185048
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2088,"Deyang","CHN","Sichuan",182488
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2089,"Guangyuan","CHN","Sichuan",182241
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2090,"Changshu","CHN","Jiangsu",181805
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2091,"Zhangzhou","CHN","Fujian",181424
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2092,"Hailar","CHN","Inner Mongolia",180650
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2093,"Nanchong","CHN","Sichuan",180273
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2094,"Jiutai","CHN","Jilin",180130
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2095,"Zhaodong","CHN","Heilongjiang",179976
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2096,"Shaoxing","CHN","Zhejiang",179818
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2097,"Fuyang","CHN","Anhui",179572
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2098,"Maoming","CHN","Guangdong",178683
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2099,"Qujing","CHN","Yunnan",178669
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2100,"Ghulja","CHN","Xinxiang",177193
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2101,"Jiaohe","CHN","Jilin",176367
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2102,"Puyang","CHN","Henan",175988
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2103,"Huadian","CHN","Jilin",175873
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2104,"Jiangyou","CHN","Sichuan",175753
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2105,"Qashqar","CHN","Xinxiang",174570
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2106,"Anshun","CHN","Guizhou",174142
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2107,"Fuling","CHN","Sichuan",173878
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2108,"Xinyu","CHN","Jiangxi",173524
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2109,"Hanzhong","CHN","Shaanxi",169930
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2110,"Danyang","CHN","Jiangsu",169603
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2111,"Chenzhou","CHN","Hunan",169400
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2112,"Xiaogan","CHN","Hubei",166280
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2113,"Shangqiu","CHN","Henan",164880
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2114,"Zhuhai","CHN","Guangdong",164747
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2115,"Qingyuan","CHN","Guangdong",164641
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2116,"Aqsu","CHN","Xinxiang",164092
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2117,"Jining","CHN","Inner Mongolia",163552
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2118,"Xiaoshan","CHN","Zhejiang",162930
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2119,"Zaoyang","CHN","Hubei",162198
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2120,"Xinghua","CHN","Jiangsu",161910
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2121,"Hami","CHN","Xinxiang",161315
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2122,"Huizhou","CHN","Guangdong",161023
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2123,"Jinmen","CHN","Hubei",160794
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2124,"Sanming","CHN","Fujian",160691
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2125,"Ulanhot","CHN","Inner Mongolia",159538
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2126,"Korla","CHN","Xinxiang",159344
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2127,"Wanxian","CHN","Sichuan",156823
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2128,"Rui´an","CHN","Zhejiang",156468
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2129,"Zhoushan","CHN","Zhejiang",156317
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2130,"Liangcheng","CHN","Shandong",156307
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2131,"Jiaozhou","CHN","Shandong",153364
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2132,"Taizhou","CHN","Jiangsu",152442
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2133,"Suzhou","CHN","Anhui",151862
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2134,"Yichun","CHN","Jiangxi",151585
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2135,"Taonan","CHN","Jilin",150168
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2136,"Pingdu","CHN","Shandong",150123
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2137,"Ji´an","CHN","Jiangxi",148583
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2138,"Longkou","CHN","Shandong",148362
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2139,"Langfang","CHN","Hebei",148105
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2140,"Zhoukou","CHN","Henan",146288
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2141,"Suining","CHN","Sichuan",146086
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2142,"Yulin","CHN","Guangxi",144467
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2143,"Jinhua","CHN","Zhejiang",144280
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2144,"Liu´an","CHN","Anhui",144248
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2145,"Shuangcheng","CHN","Heilongjiang",142659
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2146,"Suizhou","CHN","Hubei",142302
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2147,"Ankang","CHN","Shaanxi",142170
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2148,"Weinan","CHN","Shaanxi",140169
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2149,"Longjing","CHN","Jilin",139417
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2150,"Da´an","CHN","Jilin",138963
"CHN","China","Asia","Eastern Asia",9572900.00,-1523,1277558000,71.4,982268.00,917719.00,"Zhongquo","People'sRepublic","Jiang Zemin",1891,"CN",2151,"Lengshuijiang","CHN","Hunan",137994
